ZEIT,Bruttoinlandsprodukt,Sozialversicherungspflichtige Beschäftigte am Arbeitsort
1990,,112391.0
1991,9209000.0,115949.0
1992,9899000.0,118260.0
1993,10315000.0,118684.0
1994,10539000.0,118814.0
1995,10981000.0,116935.0
1996,11052000.0,117223.0
1997,11283000.0,118065.0
1998,11638000.0,118604.0
1999,12081000.0,122155.0
2000,12191361.0,126649.0
2001,12585209.0,128392.0
2002,12835107.0,129767.0
2003,13261389.0,127946.0
2004,13725519.0,126621.0
2005,13886640.0,128574.0
2006,14716961.0,130371.0
2007,15283499.0,133571.0
2008,16009862.0,136334.0
2009,14162808.0,136959.0
2010,14300183.0,140506.0
2011,14636247.0,144175.0
2012,14934636.0,147571.0
2013,14685317.0,150060.0
2014,15269672.0,153384.0
2015,15796908.0,156981.0
2016,16080294.0,160646.0
2017,16954705.0,164707.0
2018,17490664.0,168696.0
2019,18110686.0,172362.0
2020,18020456.0,174761.0
2021,18800000.0,179671.0
2022,,184550.0
